Associated Gene Name,gene_length_bp,FANTOM_Total_CAGE_TPM,Cytosol_TPM,PB_TPM,Pub_Log2FC,NEW_Log2FC_TPM,Cap_index,DepMap_Common_Essential,DepMap_Strongly_Selective,DepMap_Flag_Status,DepMap_Dependent_Cell_Lines
TNRC6C,11058,0,53.63813573,386.5230742,3.696978812,2.848991922,0,0,0,not flagged,2
CCP110,10111,6.739732441,113.2022485,749.0788152,3.576582608,2.726106729,0.05953709,0,0,not flagged,222
ZNF462,12259,2.281140211,77.2545603,510.4324098,3.548622441,2.723869464,0.02952758,0,0,not flagged,0
ZNF221,2715,3.214333933,37.65603522,209.4606876,3.542634351,2.475412288,0.085360392,0,0,not flagged,1
ZFHX3,17503,6.013915101,71.97882124,469.3765773,3.525853448,2.704931786,0.083551175,0,0,not flagged,2
TNRC6B,19998,8.813496269,148.5184352,948.0245,3.497835665,2.674200406,0.059342776,0,0,not flagged,5
ARID4A,7568,4.665968613,67.91343788,383.4807092,3.48043395,2.49721024,0.068704645,0,0,not flagged,11
FIGN,9942,6.947108824,103.1505822,603.785727,3.441181184,2.549168726,0.067349196,0,0,not flagged,1
LEO1,2679,30.58801646,379.5242885,2306.595977,3.440670708,2.603469443,0.080595676,0,0,not flagged,96
FBXO30,9009,5.391785953,241.8826989,1445.871923,3.428538546,2.579510611,0.022290912,0,0,not flagged,0
KLHL8,7354,6.013915101,214.0938598,1205.139393,3.320993341,2.492829288,0.028090087,0,1,strongly selective,1
ZNF624,5090,3.214333933,45.07693578,226.9451971,3.3179709,2.331626156,0.071307729,0,0,not flagged,0
ZNF721,6390,3.006957551,123.1152859,594.8778558,3.286687497,2.272490652,0.024423917,0,1,strongly selective,1
RNF20,4690,11.71676563,122.6423944,684.2895876,3.286112411,2.48005268,0.095536015,1,0,common essential,1042
JAKMIP2,6214,5.91022691,63.57079882,328.012034,3.273000122,2.36712968,0.092970782,0,0,not flagged,0
ARL13B,4160,9.331937226,103.0505633,531.1684109,3.269342189,2.365704128,0.090556877,0,0,not flagged,10
UTP3,2072,16.59011062,180.7708436,1014.927446,3.269161676,2.489077096,0.091774261,1,0,common essential,1037
ZEB1,8561,9.850378183,121.7451007,614.4707419,3.262698933,2.335385584,0.080909853,0,1,strongly selective,98
ZNF804A,4690,0,22.45900791,91.88225476,3.258900723,2.032006842,0,0,0,not flagged,0
ZNF507,11239,7.672926163,228.6757697,1208.1105,3.255661032,2.401325859,0.033553735,0,0,not flagged,0
ZNF37A,9626,4.562280421,54.82802834,274.285704,3.239914617,2.322483421,0.083210733,0,0,not flagged,30
UBN2,16386,4.251215847,94.49870385,492.9462283,3.21504408,2.382940443,0.044987028,0,0,not flagged,4
CTTNBP2NL,7404,2.073763828,136.8051861,707.9345909,3.205197549,2.371408074,0.015158518,0,0,not flagged,0
ZNF292,13128,9.435625417,184.6222682,843.0272827,3.175716855,2.190941719,0.051107732,0,0,not flagged,2
ZFX,9037,13.99790584,303.2642419,1525.332803,3.161174832,2.330438633,0.046157456,0,0,not flagged,313
RBM26,9018,12.0278302,257.6832916,1276.86713,3.160511362,2.30889282,0.046676795,0,0,not flagged,7
PRTG,14388,6.636044249,83.63357954,415.6956425,3.146709783,2.313235622,0.079346649,0,0,not flagged,1
KLHL20,4254,8.502431695,111.9673074,555.7653868,3.144786522,2.31129555,0.075936735,0,1,strongly selective,3
ZBTB37,19464,1.762699254,47.12881713,231.2868162,3.133883033,2.294757945,0.037401729,0,0,not flagged,3
CHD7,12738,2.903269359,93.09495209,458.5856229,3.125863447,2.300292776,0.031186109,0,1,strongly selective,35
LIN28B,5505,25.61098328,481.9579385,2300.19098,3.124869639,2.254750838,0.053139457,0,1,strongly selective,33
POU2F1,15782,7.361861589,126.8032649,623.7172377,3.124108104,2.298209599,0.05805735,0,1,strongly selective,80
MED13L,12813,6.013915101,92.6399122,454.3097722,3.121947104,2.293846579,0.064917107,0,1,strongly selective,74
CAMSAP2,7777,0.414752766,107.9230768,505.6607038,3.114477566,2.228061142,0.003843041,0,0,not flagged,50
ASH1L,13296,4.251215847,154.7698536,723.0246542,3.098454947,2.223847096,0.027467984,0,1,strongly selective,77
NR6A1,7124,1.347946488,146.5686445,708.0588467,3.095513885,2.272214715,0.009196691,0,0,not flagged,30
MTF1,8024,3.318022125,112.2645227,538.2320844,3.087603401,2.261224608,0.029555393,0,1,strongly selective,133
ABL2,13257,6.013915101,100.7425083,482.1194677,3.083169997,2.258604853,0.059695904,0,0,not flagged,0
ESRRG,10880,0,29.40464794,135.0681642,3.079798355,2.199187803,0,0,0,not flagged,3
ANKRD50,8794,6.947108824,135.4236968,621.4921718,3.065832002,2.198172697,0.051299064,0,1,strongly selective,1
CLOCK,11762,4.769656804,136.4559959,628.7265822,3.055532882,2.203914196,0.034953809,0,0,not flagged,0
NCKAP5,9545,0.103688191,18.97320507,87.39863078,3.039929255,2.203052146,0.00546498,0,0,not flagged,0
E2F8,4140,8.91718446,123.2114186,565.7194397,3.034749845,2.198859198,0.072373036,0,0,not flagged,6
RGS17,7899,1.036881914,41.33523082,181.9660742,3.034313437,2.137955952,0.025084701,0,0,not flagged,0
PANK3,10580,8.398743503,235.6305307,1080.812877,3.032854603,2.197470504,0.035643698,0,0,not flagged,7
ZNF480,4836,4.977033187,60.561264,238.5476411,3.018663852,1.977632475,0.082181792,0,0,not flagged,0
SMC3,4275,31.10645742,388.4516156,1552.322996,3.003669933,1.998594112,0.080078075,1,0,common essential,1163
TRIM71,8685,0,40.76278715,183.3624255,2.998987469,2.169098226,0,0,1,strongly selective,14
F3,2875,0.103688191,19.33959587,84.94550683,2.997917604,2.134404031,0.005361446,0,0,not flagged,134
KATNAL1,8105,3.525398508,81.66837603,368.68113,2.994614813,2.174386621,0.043167241,0,0,not flagged,0
RLF,6246,8.91718446,251.7940505,1061.238032,2.992730465,2.075388482,0.035414596,0,0,not flagged,9
CPEB2,7177,1.970075637,22.53826454,98.71998464,2.991979866,2.130471904,0.087410263,0,0,not flagged,1
ZC3H12C,9719,7.880302546,90.21480934,405.215667,2.991456592,2.167129463,0.087350432,0,0,not flagged,3
TET2,16474,7.050797015,82.921078,351.7458845,2.991037937,2.084589808,0.085030214,0,0,not flagged,0
EHBP1,8219,2.073763828,68.52772562,297.9452612,2.982273397,2.120125499,0.030261676,0,1,strongly selective,2
CWC22,3328,24.1593486,258.1346786,1006.488547,2.977740241,1.963093325,0.09359203,1,1,both,1181
PEAK1,16711,7.776614355,90.14961611,399.6821667,2.976967777,2.148336021,0.086263422,0,0,not flagged,0
FNBP1L,5798,10.36881914,129.7635339,558.1894127,2.971299709,2.104784417,0.079905493,0,0,not flagged,2
HIVEP2,9774,2.592204785,89.47140597,396.6723576,2.968042219,2.148324405,0.028972438,0,1,strongly selective,4
ZFP62,4198,8.813496269,128.7382721,552.0117753,2.965198352,2.100172107,0.068460576,0,0,not flagged,0
STARD13,8388,1.244258297,32.00189532,140.7143297,2.96468716,2.136191775,0.038880769,0,0,not flagged,2
ATXN7,9172,1.555322871,92.47433745,403.66553,2.9604173,2.12591517,0.016818967,0,0,not flagged,5
ZNF175,4626,2.073763828,124.104213,548.3332231,2.959149714,2.143410863,0.016709858,0,0,not flagged,0
ZNF28,5974,0.72581734,15.18655447,63.36948035,2.955727919,2.060271574,0.047793418,0,0,not flagged,1
L3MBTL3,5111,5.495474144,74.2977371,321.2748627,2.955651485,2.11226867,0.073965566,0,0,not flagged,3
TMCC1,7912,2.799581168,78.14095438,340.6677761,2.951004852,2.12407244,0.035827322,0,0,not flagged,2
KIAA0232,8499,9.331937226,98.16500841,423.3607438,2.947436753,2.108493856,0.095063785,0,0,not flagged,0
SPOPL,6468,5.080721378,165.5637905,696.5356602,2.941533778,2.072743609,0.030687395,0,0,not flagged,6
RASSF9,1826,1.347946488,46.00592246,188.4901344,2.935540486,2.034360497,0.029299412,0,0,not flagged,0
SKIL,7782,9.850378183,116.0149284,485.0565607,2.933650584,2.06374792,0.084906126,0,0,not flagged,12
ELK4,10973,6.221291484,97.44382281,418.3442648,2.931549705,2.101934458,0.063844904,0,0,not flagged,1
FRMD4B,10016,3.421710316,60.22994936,254.6521881,2.925852345,2.079792304,0.056810779,0,0,not flagged,0
USP32,7755,8.087678929,90.8745831,388.8434519,2.925412512,2.097119052,0.088998251,0,1,strongly selective,106
DGKH,18925,0,26.34167714,111.9071139,2.920489617,2.086463974,0,0,0,not flagged,0
DICER1,12292,38.26094263,402.912894,1700.973891,2.920259636,2.077793791,0.094960829,0,0,not flagged,728
ZNF14,2949,3.836463082,91.43932709,374.3572699,2.918523955,2.03340985,0.041956379,0,0,not flagged,1
MPHOSPH8,4786,4.147527656,110.2578747,454.4294539,2.914380891,2.043075554,0.037616612,0,0,not flagged,68
AKAP11,9913,11.82045382,128.74831,533.3638201,2.910551306,2.050481468,0.091810555,0,0,not flagged,0
CDKL5,3576,3.318022125,79.63425249,335.1214005,2.90430847,2.073084709,0.041665766,0,0,not flagged,0
PTPN12,5547,1.762699254,80.82732605,336.3653458,2.901028883,2.056978463,0.021808209,0,0,not flagged,6
CEP97,9550,10.67988371,157.4699938,652.7907846,2.894856515,2.05147423,0.067821707,0,1,strongly selective,273
ZNF570,2952,4.354904039,49.28489681,202.7198862,2.891708774,2.040048579,0.088361837,0,0,not flagged,0
ZNF652,8810,11.92414201,119.4772298,491.8170683,2.881009305,2.041294699,0.099802632,0,0,not flagged,2
MYSM1,8938,15.24216414,224.9487996,897.661214,2.880868281,1.996526331,0.067758371,0,1,strongly selective,29
CDK19,7620,3.73277489,67.4992912,280.0421779,2.877322751,2.052537671,0.055300949,0,0,not flagged,1
CTTNBP2,7035,2.592204785,33.52769329,138.3172439,2.876976875,2.044229957,0.077315333,0,1,strongly selective,2
RFX7,7670,2.073763828,258.7660662,1038.078398,2.875965932,2.004153205,0.008014049,0,0,not flagged,2
BCL11B,7855,0.829505531,10.71322733,44.5728241,2.869878214,2.055748833,0.077428165,0,1,strongly selective,16
NIPAL1,5981,1.866387445,39.44277794,162.7600362,2.866316705,2.044636351,0.047318864,0,0,not flagged,0
NRG1,7657,0.103688191,72.69979468,297.8490857,2.864702021,2.03440834,0.001426251,0,0,not flagged,0
VPS4B,4315,13.06471212,164.435771,674.1251173,2.862204156,2.035425874,0.079451764,0,1,strongly selective,152
ALKBH8,4506,6.013915101,65.07862287,251.4582918,2.858858692,1.949899203,0.092409993,0,1,strongly selective,6
ZNF611,7148,1.45163468,15.7162328,64.19215096,2.854555382,2.029448517,0.092365308,0,0,not flagged,0
WDR89,3208,11.30201286,143.1713157,576.7804773,2.85248812,2.010204104,0.078940483,0,1,strongly selective,64
LATS1,8643,17.62699254,204.3752318,817.9002539,2.852302105,2.000651595,0.086248184,0,1,strongly selective,1
SOX5,8879,2.384828402,49.54370041,199.5026817,2.845980402,2.009415753,0.048135855,0,1,strongly selective,16
PLK4,4482,7.983990738,272.6001612,1043.927722,2.843515608,1.937124405,0.029288283,1,0,common essential,1099
THRB,8709,3.940151273,53.37730291,217.1642432,2.839527358,2.024284438,0.073816979,0,0,not flagged,0
MYLIP,3033,13.58315307,160.0882681,646.1867013,2.836345152,2.013015684,0.084847898,0,1,strongly selective,14
PGGT1B,3246,2.281140211,77.49634333,284.5399382,2.834765487,1.876295572,0.029435456,0,0,not flagged,255
ZNF813,6285,1.762699254,51.96125384,203.1691793,2.832168951,1.9669668,0.033923339,0,0,not flagged,2
RNF111,7181,5.599162335,113.8615471,451.885892,2.817599189,1.988583135,0.049175182,0,0,not flagged,1
HOOK1,6845,4.354904039,61.0245641,225.4983357,2.811950111,1.885482379,0.071363132,0,0,not flagged,4
BNC2,14812,0.933193723,20.56458409,81.56952345,2.810350028,1.987343813,0.045378682,0,1,strongly selective,1
FNIP1,6674,5.702850527,142.5216493,559.796662,2.804854723,1.973646349,0.040013925,0,1,strongly selective,25
KRIT1,6204,8.398743503,108.3537901,417.2688322,2.797518899,1.945128978,0.077512226,0,0,not flagged,7
PPFIA2,8300,0,11.95503102,43.68268035,2.795118798,1.868567474,0,0,0,not flagged,3
CECR2,10247,0.103688191,27.30764787,107.153169,2.794086633,1.971903976,0.003797039,1,0,common essential,28
CSRNP3,12565,7.154485206,100.3537329,389.1330082,2.790983445,1.9550624,0.071292666,0,0,not flagged,0
MRFAP1L1,2180,20.73763828,424.060648,1679.175203,2.790466777,1.985384823,0.048902529,0,0,not flagged,2
ZNF644,7600,20.84132647,319.9914324,1101.663139,2.789090693,1.783545979,0.065130889,0,1,strongly selective,21
ZNF25,4244,0.207376383,14.44496636,55.25992996,2.780114503,1.934929533,0.014356308,0,0,not flagged,0
OTUD4,9085,8.91718446,196.7122805,759.8040125,2.777596034,1.949485954,0.045331102,0,1,strongly selective,9
PLEKHA3,14193,1.866387445,30.26295726,116.5445919,2.776406837,1.944904325,0.061672342,0,0,not flagged,3
RAPGEF2,12005,0.518440957,47.41058953,182.1453219,2.772094004,1.941583642,0.01093513,0,1,strongly selective,7
ZNF830,1657,7.776614355,169.1067909,656.5524808,2.767373307,1.956912403,0.045986411,1,1,both,1171
BTBD8,1955,1.970075637,20.82981131,70.30549221,2.764598339,1.75450037,0.09457962,0,0,not flagged,3
KIF27,5102,3.006957551,30.26912057,111.7865949,2.758027739,1.884481038,0.099340764,0,0,not flagged,37
SYT1,6494,0,22.48264229,84.8142406,2.757797662,1.915023459,0,0,0,not flagged,0
SBNO1,11124,10.36881914,121.9281992,461.0802431,2.756724101,1.918898993,0.08504037,1,0,common essential,1182
FGF2,6775,0.414752766,26.07034524,100.5624976,2.75640535,1.94720097,0.015908986,0,0,not flagged,0
ZKSCAN2,7970,4.873344996,62.39218347,235.4073336,2.747542185,1.915552133,0.078108262,0,0,not flagged,0
NCOA2,10026,11.71676563,159.4902939,602.2129279,2.746538661,1.916738554,0.073463816,0,0,not flagged,2
ZNF609,12111,4.562280421,73.22382585,275.0345549,2.746466291,1.909083271,0.062305955,0,0,not flagged,7
TXLNG,4460,31.21014561,382.2756672,1400.813519,2.744146496,1.873552194,0.081643035,0,0,not flagged,5
INSIG2,3949,2.903269359,95.40740757,356.2835774,2.739273722,1.900742082,0.03043023,0,1,strongly selective,1
ZNF484,3428,2.384828402,223.5232322,781.464981,2.738941333,1.805710356,0.010669264,0,1,strongly selective,10
TTF1,3113,5.599162335,115.9727568,432.3867928,2.736714359,1.898445487,0.04827998,1,0,common essential,444
LCOR,11116,2.177452019,177.1044457,652.9665083,2.733875601,1.882349205,0.012294734,0,0,not flagged,0
RMI1,3503,6.324979675,141.8883828,518.4468539,2.7325989,1.869365785,0.04457715,0,0,not flagged,791
SETD2,10019,10.16144276,137.5586268,504.5761236,2.723295376,1.874949038,0.073869905,0,0,not flagged,489
FAM126B,12810,5.495474144,55.7071693,206.5883147,2.720991559,1.890634617,0.098649316,,,not flagged,
IKZF2,12220,0.518440957,13.83124816,52.31567516,2.720946893,1.918544975,0.03748331,0,1,strongly selective,4
ZCCHC7,3992,9.850378183,195.6390128,718.3675877,2.720082449,1.87647451,0.050349764,0,1,strongly selective,28
BLZF1,3820,16.69379881,200.0641584,714.6948555,2.719435046,1.836812749,0.083442226,0,0,not flagged,8
FIP1L1,7169,2.488516594,25.11292771,96.72055441,2.716683392,1.944967068,0.09909305,1,0,common essential,1128
MED13,12677,1.244258297,436.8814908,1605.959342,2.71666434,1.87809744,0.002848045,0,0,not flagged,75
IPP,3705,2.281140211,38.19506708,142.5445464,2.715349314,1.899678153,0.059723425,0,0,not flagged,32
DIS3,7602,27.58105891,320.7314758,1114.43755,2.715095986,1.79684589,0.085994238,1,0,common essential,1066
TNFAIP3,5023,0.829505531,16.66217992,60.6234521,2.710138012,1.862671211,0.049783734,0,1,strongly selective,18
SAMD9,6852,2.177452019,24.87324104,83.41303505,2.707066654,1.745271392,0.08754195,0,0,not flagged,1
ZNF281,4895,12.85733573,208.1276463,753.642582,2.704269936,1.856361693,0.061776203,0,1,strongly selective,47
ZNF426,2760,13.47946488,180.1727629,659.9493472,2.697088784,1.872916155,0.07481411,0,1,strongly selective,3
ARHGAP5,10887,7.050797015,161.3053654,539.6521853,2.697030397,1.742172737,0.043710865,0,0,not flagged,37
RUNX1T1,13527,1.140570105,15.10486545,55.18067816,2.696740579,1.868456476,0.075510114,0,1,strongly selective,5
ZNF225,5284,5.702850527,59.77097903,208.2479674,2.692587695,1.800613261,0.095411697,0,0,not flagged,10
KLHL2,3872,4.45859223,49.11420004,177.8528469,2.684534009,1.856259364,0.090780105,0,0,not flagged,6
MTF2,5909,12.13151839,258.751691,918.1411027,2.676289601,1.827107556,0.046884789,0,0,not flagged,27
PLSCR4,4227,2.281140211,25.97048091,89.96502663,2.673598356,1.792096488,0.087835886,0,0,not flagged,0
ATF7IP,8410,12.13151839,146.7175308,525.3886224,2.669031074,1.840272825,0.082686222,0,0,not flagged,58
ZNF483,5738,9.746689991,211.4264772,761.6288717,2.668422352,1.848882818,0.046099666,0,0,not flagged,0
HOOK3,15250,3.836463082,48.7904697,173.5384069,2.660465796,1.830371183,0.078631403,0,0,not flagged,0
GCNT1,6477,2.073763828,24.62635697,85.44892519,2.658636239,1.794442235,0.084209119,0,0,not flagged,0
STOX2,10952,1.140570105,34.01520014,121.0950447,2.655367507,1.83158341,0.033531189,0,0,not flagged,0
ZNF217,6181,2.281140211,167.9267354,596.7723083,2.655085535,1.829286919,0.01358414,0,1,strongly selective,480
TGS1,3869,14.72372318,180.3360666,623.4977607,2.649728279,1.789639559,0.081646026,1,1,both,921
RPS6KA5,5133,4.562280421,140.5024021,500.5349834,2.64785394,1.832802255,0.032471192,0,0,not flagged,0
ZNF148,10574,1.970075637,107.334361,357.5821388,2.644274944,1.736068616,0.018354566,0,0,not flagged,3
IKZF3,2778,1.036881914,131.5476646,459.7798917,2.640215554,1.805279446,0.007882177,0,1,strongly selective,32
REST,7875,11.40570105,129.7072278,445.7346096,2.629751253,1.780847254,0.087934198,0,1,strongly selective,49
SIX4,6658,4.251215847,189.2537039,662.88072,2.629362413,1.808373292,0.022463052,0,0,not flagged,5
ACBD5,4339,6.947108824,153.359757,532.9076167,2.627218493,1.796898499,0.045299425,0,1,strongly selective,13
PCDH9,6900,1.762699254,240.5856859,801.146097,2.626824652,1.73547259,0.0073267,0,0,not flagged,0
BMPR1B,6312,3.421710316,49.89904726,172.5464403,2.625104114,1.789695051,0.068572658,0,0,not flagged,2
GPBP1,6493,25.40360689,416.7756585,1382.700427,2.622978007,1.730121512,0.060952713,0,0,not flagged,20
ZNF189,3312,2.384828402,165.9376649,564.2299633,2.621194482,1.765580522,0.014371833,0,0,not flagged,0
FRYL,18170,4.562280421,53.40480388,182.2875963,2.62097717,1.770983994,0.085428278,0,0,not flagged,2
PPIL4,2646,29.96588731,432.0111915,1471.882549,2.617408709,1.768498369,0.069363683,1,0,common essential,1120
PJA2,5222,17.10855158,180.4247985,602.7774096,2.606510511,1.740171681,0.094823726,0,0,not flagged,0
FGD6,10044,3.214333933,45.5178368,156.06322,2.604117166,1.777402194,0.070617019,0,0,not flagged,6
TAOK1,16980,0.207376383,235.8058805,784.4291743,2.600365285,1.734000708,0.000879437,0,0,not flagged,3
WDHD1,6385,21.15239105,272.8428677,912.5688008,2.600131394,1.741825934,0.077525908,1,0,common essential,1164
ZNF10,5541,1.555322871,17.78384216,60.3148207,2.597684698,1.761373662,0.087457078,0,0,not flagged,2
HIPK1,9215,14.5163468,151.0389625,518.7134939,2.596814957,1.779949438,0.096109948,0,0,not flagged,53
DCUN1D3,6248,2.592204785,31.13202493,104.1717507,2.592370728,1.742167925,0.083264895,0,0,not flagged,3
ESF1,3216,7.776614355,158.1990483,444.9570818,2.589893595,1.491866498,0.04915715,1,0,common essential,1100
ZBTB34,6606,1.45163468,149.4597265,498.3104112,2.57683405,1.737220357,0.009712547,0,0,not flagged,5
ZNF699,3623,1.347946488,28.96403884,97.21648936,2.572195834,1.746588626,0.046538623,0,1,strongly selective,11
ZNF717,6917,2.384828402,36.6123288,120.9390336,2.570860613,1.723603803,0.065137304,0,1,strongly selective,3
RC3H2,11545,4.977033187,185.7027769,613.3495279,2.566465577,1.723659899,0.02680107,0,0,not flagged,0
SESN3,10370,8.606119886,223.1209129,734.8674431,2.563289629,1.719613269,0.038571552,0,0,not flagged,0
ZFP37,6354,0.622129148,33.68517627,100.5847038,2.562709836,1.577940373,0.01846893,0,0,not flagged,1
PUM1,6621,31.62489838,525.0644125,1752.429462,2.560337852,1.738770809,0.060230512,0,0,not flagged,185
DLEU7,3656,0,13.58229095,44.52027237,2.558157856,1.711997796,0,0,0,not flagged,0
FRS2,7266,11.61307744,499.9416396,1631.373955,2.556730674,1.706235913,0.023228866,0,1,strongly selective,63
ZBTB39,6170,8.813496269,94.61763612,309.374411,2.554979468,1.709067014,0.093148557,0,0,not flagged,125
